timestamp,device_id,scenario,true_soil_moisture_pct,soil_adc,soil_moisture_pct,soil_dryness_pct,soil_status,temperature_c,humidity_pct,observed_rain_mm,forecast_rain_next_3h_mm,forecast_rain_24h_mm,et0_mm_day,surface_wetness_pct,is_raining,crop_profile,kc_factor,mad_threshold_pct,reservoir_level_pct,reservoir_status,pump_active,irrigation_litres
2026-01-05 16:00:00,esp32-field-01,NORMAL_BALANCED,27.31,2367,28.01,71.99,HEALTHY,30.45,59.4,0.0,0.0,0.28,4.94,2.2,0,Tomato (Vegetative),0.85,50.0,79.1,HEALTHY,0,0.0
2026-01-05 17:00:00,esp32-field-01,NORMAL_BALANCED,27.28,2411,25.47,74.53,HEALTHY,30.31,61.0,0.0,0.0,0.79,5.16,1.3,0,Tomato (Vegetative),0.85,50.0,79.1,HEALTHY,0,0.0
2026-01-05 18:00:00,esp32-field-01,NORMAL_BALANCED,27.28,2394,27.1,72.9,HEALTHY,27.99,59.6,0.0,0.0,0.05,4.74,0.5,0,Tomato (Vegetative),0.85,50.0,79.1,HEALTHY,0,0.0
2026-01-05 19:00:00,esp32-field-01,NORMAL_BALANCED,27.27,2380,27.03,72.97,HEALTHY,27.73,64.0,0.0,0.0,1.53,4.22,7.9,0,Tomato (Vegetative),0.85,50.0,79.1,HEALTHY,0,0.0
2026-01-05 20:00:00,esp32-field-01,NORMAL_BALANCED,27.26,2434,25.91,74.09,HEALTHY,26.44,64.8,0.0,0.0,0.93,4.3,2.2,0,Tomato (Vegetative),0.85,50.0,79.1,HEALTHY,0,0.0
2026-01-05 21:00:00,esp32-field-01,NORMAL_BALANCED,27.26,2376,28.01,71.99,HEALTHY,23.62,70.0,0.0,0.0,1.87,3.61,3.6,0,Tomato (Vegetative),0.85,50.0,79.1,HEALTHY,0,0.0
2026-01-05 22:00:00,esp32-field-01,NORMAL_BALANCED,27.25,2380,27.34,72.66,HEALTHY,23.49,71.2,0.0,0.0,0.87,3.75,1.4,0,Tomato (Vegetative),0.85,50.0,79.1,HEALTHY,0,0.0
2026-01-05 23:00:00,esp32-field-01,NORMAL_BALANCED,27.24,2379,27.13,72.87,HEALTHY,21.63,69.0,0.0,0.0,0.22,3.48,0.5,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 00:00:00,esp32-field-01,NORMAL_BALANCED,27.24,2394,27.26,72.74,HEALTHY,21.61,73.5,0.0,0.0,0.34,3.33,3.8,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 01:00:00,esp32-field-01,NORMAL_BALANCED,27.23,2370,27.06,72.94,HEALTHY,21.41,74.6,0.0,0.0,0.72,3.6,4.2,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 02:00:00,esp32-field-01,NORMAL_BALANCED,27.23,2382,27.65,72.35,HEALTHY,20.78,74.3,0.0,0.0,1.64,3.23,0.5,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 03:00:00,esp32-field-01,NORMAL_BALANCED,27.22,2372,28.03,71.97,HEALTHY,20.89,74.5,0.0,0.0,0.66,3.22,1.7,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 04:00:00,esp32-field-01,NORMAL_BALANCED,27.21,2358,27.92,72.08,HEALTHY,21.7,70.2,0.0,0.0,0.66,3.49,7.4,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 05:00:00,esp32-field-01,NORMAL_BALANCED,27.21,2398,26.39,73.61,HEALTHY,22.49,71.0,0.0,0.0,0.64,3.66,2.1,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 06:00:00,esp32-field-01,NORMAL_BALANCED,27.2,2396,27.23,72.77,HEALTHY,23.93,69.1,0.0,0.0,4.65,3.75,3.9,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 07:00:00,esp32-field-01,NORMAL_BALANCED,27.18,2374,27.42,72.58,HEALTHY,25.0,67.2,0.0,0.0,1.58,3.69,0.5,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 08:00:00,esp32-field-01,NORMAL_BALANCED,27.12,2373,27.6,72.4,HEALTHY,25.69,61.7,0.0,0.74,3.08,4.28,0.3,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 09:00:00,esp32-field-01,NORMAL_BALANCED,27.04,2402,26.73,73.27,HEALTHY,26.8,67.0,0.0,0.0,1.4,4.5,1.8,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 10:00:00,esp32-field-01,NORMAL_BALANCED,26.94,2408,26.33,73.67,HEALTHY,29.26,56.3,0.0,0.0,0.34,4.61,1.9,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 11:00:00,esp32-field-01,NORMAL_BALANCED,26.83,2406,25.56,74.44,HEALTHY,29.08,57.0,0.0,0.0,0.91,4.54,0.1,0,Tomato (Vegetative),0.85,50.0,79.0,HEALTHY,0,0.0
2026-01-06 12:00:00,esp32-field-01,NORMAL_BALANCED,26.71,2403,25.91,74.09,HEALTHY,30.44,57.7,0.0,0.0,1.08,5.08,2.6,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,0,0.0
2026-01-06 13:00:00,esp32-field-01,NORMAL_BALANCED,26.59,2397,26.07,73.93,HEALTHY,31.16,55.5,0.0,0.0,1.32,4.9,3.5,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,0,0.0
2026-01-06 14:00:00,esp32-field-01,NORMAL_BALANCED,26.48,2385,26.28,73.72,HEALTHY,30.78,57.4,0.0,0.0,0.63,4.91,1.1,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,0,0.0
2026-01-06 15:00:00,esp32-field-01,NORMAL_BALANCED,26.45,2428,25.03,74.97,HEALTHY,30.5,56.7,0.0,0.0,0.81,5.21,0.2,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,1,25.0
2026-01-06 16:00:00,esp32-field-01,NORMAL_BALANCED,26.44,2412,25.45,74.55,HEALTHY,30.34,56.5,0.0,0.0,1.68,4.85,6.3,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,1,25.0
2026-01-06 17:00:00,esp32-field-01,NORMAL_BALANCED,26.47,2416,26.52,73.48,HEALTHY,29.42,57.0,0.0,0.0,0.43,4.68,6.3,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,1,25.0
2026-01-06 18:00:00,esp32-field-01,NORMAL_BALANCED,26.52,2411,26.52,73.48,HEALTHY,28.09,59.2,0.0,0.0,1.03,4.16,0.1,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,1,25.0
2026-01-06 19:00:00,esp32-field-01,NORMAL_BALANCED,26.52,2416,26.74,73.26,HEALTHY,27.64,62.1,0.0,0.0,1.6,4.33,4.7,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,0,0.0
2026-01-06 20:00:00,esp32-field-01,NORMAL_BALANCED,26.51,2385,27.36,72.64,HEALTHY,26.12,65.4,0.0,0.0,0.37,4.11,0.1,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,0,0.0
2026-01-06 21:00:00,esp32-field-01,NORMAL_BALANCED,26.5,2388,27.0,73.0,HEALTHY,24.44,67.7,0.0,0.0,0.68,4.06,3.6,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,0,0.0
2026-01-06 22:00:00,esp32-field-01,NORMAL_BALANCED,26.49,2423,26.28,73.72,HEALTHY,23.97,68.9,0.0,0.0,0.53,3.79,0.8,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,0,0.0
2026-01-06 23:00:00,esp32-field-01,NORMAL_BALANCED,26.54,2414,25.58,74.42,HEALTHY,21.96,69.6,0.0,0.0,0.45,3.56,0.1,0,Tomato (Vegetative),0.85,50.0,78.9,HEALTHY,1,25.0
2026-01-07 00:00:00,esp32-field-01,NORMAL_BALANCED,26.54,2388,26.85,73.15,HEALTHY,20.91,74.9,0.0,0.0,0.43,3.21,0.2,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 01:00:00,esp32-field-01,NORMAL_BALANCED,26.53,2390,26.89,73.11,HEALTHY,21.3,73.7,0.0,0.0,0.79,3.45,2.7,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 02:00:00,esp32-field-01,NORMAL_BALANCED,26.53,2379,27.02,72.98,HEALTHY,20.7,76.1,0.0,0.0,1.7,3.51,5.0,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 03:00:00,esp32-field-01,NORMAL_BALANCED,26.52,2400,25.94,74.06,HEALTHY,21.56,71.0,0.0,0.0,0.91,3.36,0.4,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 04:00:00,esp32-field-01,NORMAL_BALANCED,26.51,2433,25.3,74.7,HEALTHY,21.75,73.8,0.0,0.0,3.84,3.59,1.5,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 05:00:00,esp32-field-01,NORMAL_BALANCED,26.51,2416,26.06,73.94,HEALTHY,23.25,72.6,0.0,0.0,1.73,3.69,0.3,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 06:00:00,esp32-field-01,NORMAL_BALANCED,26.5,2407,26.11,73.89,HEALTHY,23.34,69.5,0.0,0.0,1.25,3.85,1.0,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 07:00:00,esp32-field-01,NORMAL_BALANCED,26.48,2384,27.98,72.02,HEALTHY,25.22,68.9,0.0,0.0,0.11,4.03,0.5,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,0,0.0
2026-01-07 08:00:00,esp32-field-01,NORMAL_BALANCED,26.48,2383,27.29,72.71,HEALTHY,25.87,67.0,0.0,0.0,0.31,4.08,1.7,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,1,25.0
2026-01-07 09:00:00,esp32-field-01,NORMAL_BALANCED,26.46,2407,25.44,74.56,HEALTHY,26.18,62.4,0.0,0.0,3.14,4.48,4.8,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,1,25.0
2026-01-07 10:00:00,esp32-field-01,NORMAL_BALANCED,26.41,2420,26.19,73.81,HEALTHY,28.38,61.2,0.0,0.0,0.12,4.72,3.7,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,1,25.0
2026-01-07 11:00:00,esp32-field-01,NORMAL_BALANCED,26.35,2407,26.7,73.3,HEALTHY,29.58,55.7,0.0,0.0,0.45,4.95,0.2,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,1,25.0
2026-01-07 12:00:00,esp32-field-01,NORMAL_BALANCED,26.28,2392,26.59,73.41,HEALTHY,30.58,58.2,0.0,0.0,0.1,5.09,2.9,0,Tomato (Vegetative),0.85,50.0,78.8,HEALTHY,1,25.0
2026-01-07 13:00:00,esp32-field-01,NORMAL_BALANCED,26.22,2415,25.77,74.23,HEALTHY,30.87,54.7,0.0,0.0,4.84,4.86,0.3,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 14:00:00,esp32-field-01,NORMAL_BALANCED,26.16,2376,27.71,72.29,HEALTHY,31.75,55.6,0.0,0.0,0.97,5.08,1.5,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 15:00:00,esp32-field-01,NORMAL_BALANCED,26.13,2392,26.96,73.04,HEALTHY,31.24,54.9,0.0,0.0,1.09,4.9,15.3,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 16:00:00,esp32-field-01,NORMAL_BALANCED,26.12,2428,25.19,74.81,HEALTHY,30.12,55.5,0.0,0.0,0.89,5.01,1.8,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 17:00:00,esp32-field-01,NORMAL_BALANCED,26.15,2411,25.9,74.1,HEALTHY,30.02,58.5,0.0,0.0,0.68,5.13,1.3,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 18:00:00,esp32-field-01,NORMAL_BALANCED,26.2,2422,25.77,74.23,HEALTHY,27.97,59.2,0.0,0.0,0.49,4.54,10.7,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 19:00:00,esp32-field-01,NORMAL_BALANCED,26.25,2382,26.89,73.11,HEALTHY,27.71,63.4,0.0,0.0,0.11,4.47,0.8,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 20:00:00,esp32-field-01,NORMAL_BALANCED,26.3,2418,25.29,74.71,HEALTHY,26.09,69.0,0.0,0.0,2.08,4.18,4.8,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 21:00:00,esp32-field-01,NORMAL_BALANCED,26.35,2414,25.81,74.19,HEALTHY,24.73,67.8,0.0,0.0,0.36,4.1,0.0,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 22:00:00,esp32-field-01,NORMAL_BALANCED,26.4,2413,26.94,73.06,HEALTHY,23.61,70.7,0.0,0.0,3.4,3.85,5.6,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-07 23:00:00,esp32-field-01,NORMAL_BALANCED,26.45,2388,26.3,73.7,HEALTHY,21.89,74.5,0.0,0.0,1.71,3.46,5.3,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-08 00:00:00,esp32-field-01,NORMAL_BALANCED,26.5,2391,26.1,73.9,HEALTHY,21.62,74.8,0.0,0.0,1.89,3.87,3.6,0,Tomato (Vegetative),0.85,50.0,78.7,HEALTHY,1,25.0
2026-01-08 01:00:00,esp32-field-01,NORMAL_BALANCED,26.55,2411,25.95,74.05,HEALTHY,21.43,74.4,0.0,0.0,0.43,3.4,1.1,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,1,25.0
2026-01-08 02:00:00,esp32-field-01,NORMAL_BALANCED,26.54,2405,26.48,73.52,HEALTHY,21.43,71.5,0.0,0.0,0.16,3.43,4.8,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,0,0.0
2026-01-08 03:00:00,esp32-field-01,NORMAL_BALANCED,26.54,2389,26.14,73.86,HEALTHY,21.48,74.2,0.0,0.0,0.16,3.72,0.5,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,0,0.0
2026-01-08 04:00:00,esp32-field-01,NORMAL_BALANCED,26.53,2370,27.96,72.04,HEALTHY,21.11,73.4,0.0,0.0,0.23,3.41,2.1,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,0,0.0
2026-01-08 05:00:00,esp32-field-01,NORMAL_BALANCED,26.52,2433,24.56,75.44,HEALTHY,21.8,71.7,0.0,0.0,0.08,3.63,2.6,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,0,0.0
2026-01-08 06:00:00,esp32-field-01,NORMAL_BALANCED,26.52,2377,26.77,73.23,HEALTHY,22.99,70.8,0.0,0.0,1.97,3.59,1.0,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,0,0.0
2026-01-08 07:00:00,esp32-field-01,NORMAL_BALANCED,26.49,2405,26.36,73.64,HEALTHY,24.62,71.4,0.0,0.0,0.95,3.99,4.6,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,0,0.0
2026-01-08 08:00:00,esp32-field-01,NORMAL_BALANCED,26.5,2397,27.28,72.72,HEALTHY,25.61,66.0,0.0,0.0,1.38,4.12,1.4,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,1,25.0
2026-01-08 09:00:00,esp32-field-01,NORMAL_BALANCED,26.48,2402,26.89,73.11,HEALTHY,27.37,62.4,0.0,0.0,0.71,4.34,0.1,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,1,25.0
2026-01-08 10:00:00,esp32-field-01,NORMAL_BALANCED,26.44,2390,27.21,72.79,HEALTHY,29.19,56.0,0.0,0.0,1.21,4.4,0.4,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,1,25.0
2026-01-08 11:00:00,esp32-field-01,NORMAL_BALANCED,26.38,2395,27.52,72.48,HEALTHY,28.92,57.4,0.0,0.0,0.4,4.62,0.5,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,1,25.0
2026-01-08 12:00:00,esp32-field-01,NORMAL_BALANCED,26.31,2422,24.16,75.84,HEALTHY,30.26,57.1,0.0,0.0,0.8,5.01,3.1,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,1,25.0
2026-01-08 13:00:00,esp32-field-01,NORMAL_BALANCED,26.25,2399,26.47,73.53,HEALTHY,30.17,56.7,0.0,0.0,0.78,5.06,0.4,0,Tomato (Vegetative),0.85,50.0,78.6,HEALTHY,1,25.0
2026-01-08 14:00:00,esp32-field-01,NORMAL_BALANCED,26.19,2420,25.44,74.56,HEALTHY,30.65,53.9,0.0,0.0,1.81,4.97,4.4,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 15:00:00,esp32-field-01,NORMAL_BALANCED,26.16,2382,27.21,72.79,HEALTHY,30.76,53.5,0.0,0.0,0.85,5.08,0.2,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 16:00:00,esp32-field-01,NORMAL_BALANCED,26.15,2412,25.94,74.06,HEALTHY,30.74,54.9,0.0,0.0,0.48,5.0,2.6,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 17:00:00,esp32-field-01,NORMAL_BALANCED,26.18,2402,26.6,73.4,HEALTHY,29.66,56.3,0.0,0.0,1.61,4.88,3.6,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 18:00:00,esp32-field-01,NORMAL_BALANCED,26.24,2446,24.77,75.23,HEALTHY,27.67,62.6,0.0,0.0,2.05,4.28,2.1,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 19:00:00,esp32-field-01,NORMAL_BALANCED,26.28,2420,26.78,73.22,HEALTHY,26.89,60.1,0.0,0.0,1.05,4.43,3.4,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 20:00:00,esp32-field-01,NORMAL_BALANCED,26.33,2387,26.82,73.18,HEALTHY,26.62,61.7,0.0,0.0,0.95,4.04,1.8,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 21:00:00,esp32-field-01,NORMAL_BALANCED,26.38,2394,26.42,73.58,HEALTHY,24.43,66.8,0.0,0.0,3.4,4.01,0.6,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 22:00:00,esp32-field-01,NORMAL_BALANCED,26.43,2392,27.24,72.76,HEALTHY,23.99,70.0,0.0,0.0,0.17,3.82,5.6,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-08 23:00:00,esp32-field-01,NORMAL_BALANCED,26.48,2376,26.99,73.01,HEALTHY,23.14,72.5,0.0,0.67,1.52,3.48,0.1,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-09 00:00:00,esp32-field-01,NORMAL_BALANCED,26.53,2382,27.92,72.08,HEALTHY,21.36,73.0,0.0,0.73,3.22,3.26,1.1,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,1,25.0
2026-01-09 01:00:00,esp32-field-01,NORMAL_BALANCED,26.53,2433,24.53,75.47,HEALTHY,21.22,75.0,0.0,0.58,1.38,3.28,0.8,0,Tomato (Vegetative),0.85,50.0,78.5,HEALTHY,0,0.0
2026-01-09 02:00:00,esp32-field-01,NORMAL_BALANCED,26.65,2377,27.89,72.11,HEALTHY,22.0,76.1,0.6,0.0,0.67,3.48,78.8,1,Tomato (Vegetative),0.85,50.0,79.3,HEALTHY,0,0.0
2026-01-09 03:00:00,esp32-field-01,NORMAL_BALANCED,26.64,2446,24.5,75.5,HEALTHY,21.43,77.1,0.0,0.0,0.49,3.7,4.0,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 04:00:00,esp32-field-01,NORMAL_BALANCED,26.64,2397,26.43,73.57,HEALTHY,20.75,71.7,0.0,0.0,0.56,3.26,3.4,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 05:00:00,esp32-field-01,NORMAL_BALANCED,26.63,2422,25.64,74.36,HEALTHY,22.48,71.5,0.0,0.0,0.7,3.66,0.0,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 06:00:00,esp32-field-01,NORMAL_BALANCED,26.62,2327,30.06,69.94,HEALTHY,23.19,67.9,0.0,0.0,2.15,3.61,1.0,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 07:00:00,esp32-field-01,NORMAL_BALANCED,26.6,2377,27.6,72.4,HEALTHY,24.03,68.4,0.0,0.0,0.48,3.62,1.7,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 08:00:00,esp32-field-01,HOT_HIGH_ET0,26.51,2378,27.16,72.84,HEALTHY,36.25,32.3,0.0,0.0,0.12,7.42,5.1,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 09:00:00,esp32-field-01,HOT_HIGH_ET0,26.37,2389,27.45,72.55,HEALTHY,38.16,29.3,0.0,0.0,1.73,7.72,0.9,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 10:00:00,esp32-field-01,HOT_HIGH_ET0,26.18,2420,25.92,74.08,HEALTHY,40.78,24.9,0.0,0.0,0.33,8.67,1.6,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 11:00:00,esp32-field-01,HOT_HIGH_ET0,25.98,2424,26.08,73.92,HEALTHY,40.6,22.4,0.0,0.0,0.74,8.41,0.9,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 12:00:00,esp32-field-01,HOT_HIGH_ET0,25.76,2430,25.23,74.77,HEALTHY,41.75,22.6,0.0,0.0,2.53,8.8,0.1,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 13:00:00,esp32-field-01,HOT_HIGH_ET0,25.54,2391,26.09,73.91,HEALTHY,42.48,16.8,0.0,0.0,1.51,8.99,2.1,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 14:00:00,esp32-field-01,HOT_HIGH_ET0,25.35,2432,24.34,75.66,HEALTHY,42.64,17.6,0.0,0.0,0.3,8.87,0.6,0,Tomato (Vegetative),0.85,50.0,78.4,HEALTHY,0,0.0
2026-01-09 15:00:00,esp32-field-01,HOT_HIGH_ET0,25.19,2424,25.47,74.53,HEALTHY,43.07,20.1,0.0,0.0,0.31,8.99,5.0,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-09 16:00:00,esp32-field-01,HOT_HIGH_ET0,25.08,2428,25.34,74.66,HEALTHY,42.34,21.5,0.0,0.0,0.22,8.95,2.7,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-09 17:00:00,esp32-field-01,HOT_HIGH_ET0,25.02,2435,24.85,75.15,HEALTHY,41.18,19.8,0.0,0.0,1.85,8.57,6.3,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-09 18:00:00,esp32-field-01,HOT_HIGH_ET0,25.02,2419,25.11,74.89,HEALTHY,39.71,25.3,0.0,0.0,0.13,8.31,2.1,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-09 19:00:00,esp32-field-01,HOT_HIGH_ET0,25.01,2423,24.02,75.98,HEALTHY,37.17,29.0,0.0,0.0,0.83,7.71,0.8,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-09 20:00:00,esp32-field-01,HOT_HIGH_ET0,24.99,2430,24.8,75.2,HEALTHY,35.98,33.0,0.0,0.0,0.86,7.5,0.6,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-09 21:00:00,esp32-field-01,HOT_HIGH_ET0,25.04,2429,24.49,75.51,HEALTHY,34.2,33.5,0.0,0.0,1.4,7.2,7.3,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,1,25.0
2026-01-09 22:00:00,esp32-field-01,HOT_HIGH_ET0,25.03,2455,22.99,77.01,HEALTHY,32.61,38.3,0.0,0.0,0.71,6.98,6.7,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-09 23:00:00,esp32-field-01,HOT_HIGH_ET0,25.01,2431,24.2,75.8,HEALTHY,30.6,42.5,0.0,0.0,2.45,6.09,6.9,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-10 00:00:00,esp32-field-01,HOT_HIGH_ET0,25.0,2415,25.5,74.5,HEALTHY,30.45,41.9,0.0,0.0,1.12,6.38,1.0,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-10 01:00:00,esp32-field-01,HOT_HIGH_ET0,24.99,2404,25.26,74.74,HEALTHY,29.68,46.6,0.0,0.0,0.3,6.19,1.2,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,0,0.0
2026-01-10 02:00:00,esp32-field-01,HOT_HIGH_ET0,25.04,2408,25.97,74.03,HEALTHY,28.74,48.1,0.0,0.0,1.85,6.33,4.2,0,Tomato (Vegetative),0.85,50.0,78.3,HEALTHY,1,25.0
2026-01-10 03:00:00,esp32-field-01,HOT_HIGH_ET0,25.03,2402,25.65,74.35,HEALTHY,29.06,43.0,0.0,0.0,2.27,5.79,0.4,0,Tomato (Vegetative),0.85,50.0,78.2,HEALTHY,0,0.0
2026-01-10 04:00:00,esp32-field-01,HOT_HIGH_ET0,25.02,2414,25.4,74.6,HEALTHY,29.73,43.7,0.0,0.0,0.55,5.99,1.2,0,Tomato (Vegetative),0.85,50.0,78.2,HEALTHY,0,0.0
2026-01-10 05:00:00,esp32-field-01,HOT_HIGH_ET0,25.01,2391,26.62,73.38,HEALTHY,30.59,39.0,0.0,0.0,0.51,6.19,3.0,0,Tomato (Vegetative),0.85,50.0,78.2,HEALTHY,0,0.0
2026-01-10 06:00:00,esp32-field-01,HOT_HIGH_ET0,24.99,2412,25.07,74.93,HEALTHY,32.99,38.7,0.0,0.0,0.66,6.87,3.6,0,Tomato (Vegetative),0.85,50.0,78.2,HEALTHY,0,0.0
2026-01-10 07:00:00,esp32-field-01,HOT_HIGH_ET0,25.0,2423,25.07,74.93,HEALTHY,34.53,37.4,0.0,0.0,0.71,7.44,3.5,0,Tomato (Vegetative),0.85,50.0,78.2,HEALTHY,1,25.0
2026-01-10 08:00:00,esp32-field-01,HOT_HIGH_ET0,24.91,2413,25.76,74.24,HEALTHY,35.68,31.2,0.0,0.0,6.09,7.34,1.6,0,Tomato (Vegetative),0.85,50.0,78.2,HEALTHY,0,0.0
